Nombre cientifico de entrada,Familia (GBIF),Genero (GBIF),Especie (GBIF),EOO (km2),AOO (km2),Altitud minima (m),Altitud maxima (m),Pa押es,Areas protegidas,Mapa de registros de presencia,Mapa agrupado
Pleuropetalum pleiogynum,Amaranthaceae,Pleuropetalum,Pleuropetalum pleiogynum,4145957.54,528.00,,,"BO, CO, CR, MX, NI, PA, PE, SV, VE","Altos de Campana, Cangl칩n, Carara, Cerro Datanli El Diablo, Cerro Kilambe, Cerro Nara, Cerro Tisey Estanzuela, Cerros de Amotape, Cerros de Turrubares, Chagres, Corcovado, Cordillera Volcanica Central, Darien, Darien National Park, Dari칠n, Golfito, Golfo Dulce, Grecia, Hitoy Cerere, Internacional La Amistad, La Cangreja, Los Katios, Los Kat칤os National Park, Los Santos, Madidi, Miraflor/Moropotente, Rio Banano, Rio Pacuare, Rios Barroso y San Juan, San Rafael de Guasare, Serran칤a Filo del Tallo, Sierra Amerrisque, Talamanca Range-La Amistad Reserves / La Amistad National Park, Tayrona, Tepesomoto/Pataste","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/AMARANTHACEAE_Pleuropetalum_pleiogynum-mapa_registros_presencia.html"", ""Enlace al mapa"")","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/AMARANTHACEAE_Pleuropetalum_pleiogynum-mapa_agrupado.html"", ""Enlace al mapa"")"
Amphipterygium molle,Anacardiaceae,Amphipterygium,Amphipterygium molle,187395.96,56.00,0.00,2110.00,"CR, MX","Area de Conservaci칩n Guanacaste, Cuenca Alimentadora del Distrito Nacional de Riego 043 Estado de Nayarit, Guanacaste, Santa Rosa","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ANACARDIACEAE_Amphipterygium_molle-mapa_registros_presencia.html"", ""Enlace al mapa"")","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ANACARDIACEAE_Amphipterygium_molle-mapa_agrupado.html"", ""Enlace al mapa"")"
Tapirira lepidota,Anacardiaceae,Tapirira,Tapirira lepidota,5602.90,56.00,49.00,330.00,CR,"Corcovado, Estero Puntarenas y Manglares Asociados, Golfito, Golfo Dulce, Osa, Pejeperro, Piedras Blancas","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ANACARDIACEAE_Tapirira_lepidota-mapa_registros_presencia.html"", ""Enlace al mapa"")","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ANACARDIACEAE_Tapirira_lepidota-mapa_agrupado.html"", ""Enlace al mapa"")"
Anaxagorea phaeocarpa,Annonaceae,Anaxagorea,Anaxagorea phaeocarpa,8721212.41,756.00,,,"BR, CO, CR, EC, GF, NI, PA, PE","Airo Pai, Allpahuayo  Mishana, Amacayacu, Amazon Estuary and its Mangroves, Area de Conservaci칩n Guanacaste, Barbilla, Barra del Colorado, Braulio Carrillo, Complejo de humedales Lagos de Tarapoto, Corcovado, Cordillera Volcanica Central, Cuyabeno, Darien National Park, Dari칠n, Esta칞칚o Ecol칩gica Do Gr칚o Par치, Floresta Estadual De Faro, Floresta Estadual Do Amap치, Floresta Estadual Do Trombetas, Floresta Nacional De Caxiuan칚, Floresta Nacional De Tapaj칩s, Golfo de Tribuga Cabo Corrientes, Guanacaste, Hitoy Cerere, Humedal Caribe Noreste, Indio Maiz, Internacional La Amistad, Karara칪, La Selva, La Sierpe, Maquenque, Marais De Kaw, Mara칚 Urubaxi, Montagne de Kaw, Nargan치, Pacaas Novas, Parque Ecologico Urbano de Cobija, Parque Nacional Da Serra Do Divisor, Parque Nacional De Paca치s Novos, Parque Nacional Mapinguari, Parque Nacional Montanhas Do Tumucumaque, Parque do Xingu, Reserva Biol칩gica Do Rio Trombetas, Reserva De Desenvolvimento Sustent치vel Do Rio Iratapuru, Reserva Extrativista Mapu치, Reserva de la Bi칩sfera de Yasuni, Rio Negro, Rio Pacuare, Sureste de Nicaragua, S칚o Gabriel/S칚o Salvador, Talamanca Range-La Amistad Reserves / La Amistad National Park, Tortuguero, Trombetas/Mapuera, Uru-Eu-Wau-Wau, Waimiri-Atroari, Yaigoje Apaporis, Yanomami, Yasun칤, 츼rea De Prote칞칚o Ambiental Do Arquip칠lago Do Maraj칩, 칄vare I","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ANNONACEAE_Anaxagorea_phaeocarpa-mapa_registros_presencia.html"", ""Enlace al mapa"")","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ANNONACEAE_Anaxagorea_phaeocarpa-mapa_agrupado.html"", ""Enlace al mapa"")"
Annona danforthii,Annonaceae,Annona,Annona danforthii,853488.10,108.00,,,"CO, CR","Amacayacu, Area de Conservaci칩n Guanacaste, Cerro Nara, Complejo de humedales Lagos de Tarapoto, Golfo Dulce, Guanacaste, Las Orquideas, Los Santos, Rio Banano","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ANNONACEAE_Annona_danforthii-mapa_registros_presencia.html"", ""Enlace al mapa"")","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ANNONACEAE_Annona_danforthii-mapa_agrupado.html"", ""Enlace al mapa"")"
Cymbopetalum torulosum,Annonaceae,Cymbopetalum,Cymbopetalum torulosum,217882.45,212.00,,,"CR, HN, NI, PA","Braulio Carrillo, Carara, Cerro Silva, Corcovado, Golfo Dulce, La Cangreja, La Selva, Los Santos, Piedras Blancas, Punta Gorda, Sureste de Nicaragua","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ANNONACEAE_Cymbopetalum_torulosum-mapa_registros_presencia.html"", ""Enlace al mapa"")","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ANNONACEAE_Cymbopetalum_torulosum-mapa_agrupado.html"", ""Enlace al mapa"")"
Mosannona costaricensis,Annonaceae,Mosannona,Mosannona costaricensis,19511.70,56.00,,,CR,"Corcovado, Gandoca Manzanillo, Gandoca-Manzanillo, Golfo Dulce","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ANNONACEAE_Mosannona_costaricensis-mapa_registros_presencia.html"", ""Enlace al mapa"")","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ANNONACEAE_Mosannona_costaricensis-mapa_agrupado.html"", ""Enlace al mapa"")"
Unonopsis panamensis,Annonaceae,Unonopsis,Unonopsis panamensis,106681.05,204.00,,,"CR, PA","Altos de Campana, Cerro Gaital, Cerro Nara, Cerros de Turrubares, Chagres, Dari칠n, Fernando Castro Cervantes, General de Divisi칩n Omar Torrijos Herrera, Golfo Dulce, Osa, Soberania","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ANNONACEAE_Unonopsis_panamensis-mapa_registros_presencia.html"", ""Enlace al mapa"")","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ANNONACEAE_Unonopsis_panamensis-mapa_agrupado.html"", ""Enlace al mapa"")"
Xylopia macrantha,Annonaceae,Xylopia,Xylopia macrantha,1336786.69,208.00,,,"CO, CR, PA, PE","Barro Colorado, Corcovado, Darien, Golfo Dulce, La Sierpe, Manuel Antonio, Man칰 National Park, Osa, Soberania, del Manu","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ANNONACEAE_Xylopia_macrantha-mapa_registros_presencia.html"", ""Enlace al mapa"")","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ANNONACEAE_Xylopia_macrantha-mapa_agrupado.html"", ""Enlace al mapa"")"
Lacmellea zamorae,Apocynaceae,Lacmellea,Lacmellea zamorae,1995.74,152.00,,,CR,"Cerro Nara, Chirripo, Los Santos, Talamanca Range-La Amistad Reserves / La Amistad National Park","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/APOCYNACEAE_Lacmellea_zamorae-mapa_registros_presencia.html"", ""Enlace al mapa"")","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/APOCYNACEAE_Lacmellea_zamorae-mapa_agrupado.html"", ""Enlace al mapa"")"
Macoubea mesoamericana,Apocynaceae,Macoubea,Macoubea mesoamericana,8475.00,44.00,20.00,700.00,"CR, PA","Internacional La Amistad, Talamanca Range-La Amistad Reserves / La Amistad National Park","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/APOCYNACEAE_Macoubea_mesoamericana-mapa_registros_presencia.html"", ""Enlace al mapa"")","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/APOCYNACEAE_Macoubea_mesoamericana-mapa_agrupado.html"", ""Enlace al mapa"")"
Tabernaemontana hannae,Apocynaceae,Tabernaemontana,Tabernaemontana hannae,12367.75,28.00,,,"CR, MX","Ca침칩n del Sumidero, Monte Alto, Parque Nacional Ca침칩n del Sumidero","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/APOCYNACEAE_Tabernaemontana_hannae-mapa_registros_presencia.html"", ""Enlace al mapa"")","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/APOCYNACEAE_Tabernaemontana_hannae-mapa_agrupado.html"", ""Enlace al mapa"")"
Tabernaemontana pauli,Apocynaceae,Tabernaemontana,Tabernaemontana pauli,13584.33,184.00,,,CR,"Corcovado, Estero Puntarenas y Manglares Asociados, Golfito, Golfo Dulce, La Cangreja, Piedras Blancas, Punta Rio Claro","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/APOCYNACEAE_Tabernaemontana_pauli-mapa_registros_presencia.html"", ""Enlace al mapa"")","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/APOCYNACEAE_Tabernaemontana_pauli-mapa_agrupado.html"", ""Enlace al mapa"")"
Ilex pallida,Aquifoliaceae,Ilex,Ilex pallida,82337.03,348.00,700.00,3350.00,"CR, HN, NI, PA, SV","Area de Conservaci칩n Guanacaste, Arenal Monteverde, Braulio Carrillo, Cacique Lempira, Sen팪or de las Montan팪as, Cerro Cumaica Cerro Alegre, Cerro de Escazu, Chirripo, Cordillera Volcanica Central, Curi cancha, Guanacaste, Internacional La Amistad, La Amistad, Las Tablas, Los Quetzales, Los Santos, Monta침a de Celaque, Reserva de la Bi칩sfera de La Amistad, Rincon de la Vieja, Rio Macho, Talamanca Range-La Amistad Reserves / La Amistad National Park, Tapanti-Macizo de la Muerte, Volcan Bar칰, Volcan Irazu, Volcan Poas, Volc치n Mombacho","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/AQUIFOLIACEAE_Ilex_pallida-mapa_registros_presencia.html"", ""Enlace al mapa"")","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/AQUIFOLIACEAE_Ilex_pallida-mapa_agrupado.html"", ""Enlace al mapa"")"
Ilex costaricensis,Aquifoliaceae,Ilex,Ilex costaricensis,322845.78,228.00,,,"CR, MX, NI, PA","Alberto Manuel Brenes, Area de Conservaci칩n Guanacaste, Arenal Monteverde, Braulio Carrillo, Cerro El Arenal, Cerro Kilambe, Cerro de Escazu, Fortuna, Grecia, Guanacaste, Internacional La Amistad, La Selva, Las Tablas, Los Quetzales, Los Santos, Los Tuxtlas, Manglares y humedales de la Laguna de Sontecomapan, Talamanca Range-La Amistad Reserves / La Amistad National Park","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/AQUIFOLIACEAE_Ilex_costaricensis-mapa_registros_presencia.html"", ""Enlace al mapa"")","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/AQUIFOLIACEAE_Ilex_costaricensis-mapa_agrupado.html"", ""Enlace al mapa"")"
Ilex haberi,Aquifoliaceae,Ilex,Ilex haberi,155041.11,64.00,566.00,2150.00,"CR, NI, VE","Area de Conservaci칩n Guanacaste, El Caura, Guanacaste, Volcan Tenorio, Volc치n Maderas","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/AQUIFOLIACEAE_Ilex_haberi-mapa_registros_presencia.html"", ""Enlace al mapa"")","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/AQUIFOLIACEAE_Ilex_haberi-mapa_agrupado.html"", ""Enlace al mapa"")"
Ilex hemiepiphytica,Aquifoliaceae,Ilex,Ilex hemiepiphytica,13977.93,88.00,50.00,2625.00,CR,"Alberto Manuel Brenes, Area de Conservaci칩n Guanacaste, Arenal Monteverde, Braulio Carrillo, Cordillera Volcanica Central, Guanacaste, Internacional La Amistad, Maquenque, Miravalles, Rio Banano, Talamanca Range-La Amistad Reserves / La Amistad National Park","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/AQUIFOLIACEAE_Ilex_hemiepiphytica-mapa_registros_presencia.html"", ""Enlace al mapa"")","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/AQUIFOLIACEAE_Ilex_hemiepiphytica-mapa_agrupado.html"", ""Enlace al mapa"")"
Ilex vulcanicola,Aquifoliaceae,Ilex,Ilex vulcanicola,41925.70,104.00,1000.00,3056.00,"CR, PA","Arenal Monteverde, Braulio Carrillo, Cerro Gaital, Chirripo, Internacional La Amistad, Santa Fe, Talamanca Range-La Amistad Reserves / La Amistad National Park, Tapanti-Macizo de la Muerte","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/AQUIFOLIACEAE_Ilex_vulcanicola-mapa_registros_presencia.html"", ""Enlace al mapa"")","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/AQUIFOLIACEAE_Ilex_vulcanicola-mapa_agrupado.html"", ""Enlace al mapa"")"
Dendropanax alberti-smithii,Araliaceae,Dendropanax,Dendropanax alberti-smithii,775121.08,80.00,0.00,2225.04,"CO, CR, PA, PE","Chagres, Darien National Park, Dari칠n, Donoso, Encanto de los manglares del Bajo Baudo, General de Divisi칩n Omar Torrijos Herrera, Yanachaga - Chemill칠n","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ARALIACEAE_Dendropanax_alberti-smithii-mapa_registros_presencia.html"", ""Enlace al mapa"")","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ARALIACEAE_Dendropanax_alberti-smithii-mapa_agrupado.html"", ""Enlace al mapa"")"
Dendropanax latilobus,Araliaceae,Dendropanax,Dendropanax latilobus,34768.39,84.00,700.00,2465.00,"CR, PA","Area de Conservaci칩n Guanacaste, Arenal Monteverde, Braulio Carrillo, Curi cancha, Guanacaste, La Amistad, Las Tablas, Reserva de la Bi칩sfera de La Amistad, Talamanca Range-La Amistad Reserves / La Amistad National Park, Volcan Bar칰","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ARALIACEAE_Dendropanax_latilobus-mapa_registros_presencia.html"", ""Enlace al mapa"")","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ARALIACEAE_Dendropanax_latilobus-mapa_agrupado.html"", ""Enlace al mapa"")"
Dendropanax praestans,Araliaceae,Dendropanax,Dendropanax praestans,32630.78,52.00,850.00,2700.00,"CR, PA","Cerro Gaital, Los Santos, Reserva de la Bi칩sfera de La Amistad, Santa Fe","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ARALIACEAE_Dendropanax_praestans-mapa_registros_presencia.html"", ""Enlace al mapa"")","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ARALIACEAE_Dendropanax_praestans-mapa_agrupado.html"", ""Enlace al mapa"")"
Dendropanax ravenii,Araliaceae,Dendropanax,Dendropanax ravenii,12034.24,108.00,20.00,725.00,CR,"Corcovado, Estero Puntarenas y Manglares Asociados, Golfo Dulce, Piedras Blancas","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ARALIACEAE_Dendropanax_ravenii-mapa_registros_presencia.html"", ""Enlace al mapa"")","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ARALIACEAE_Dendropanax_ravenii-mapa_agrupado.html"", ""Enlace al mapa"")"
Dendropanax sessiliflorus,Araliaceae,Dendropanax,Dendropanax sessiliflorus,69792.82,280.00,0.00,2810.00,"CR, PA","Alberto Manuel Brenes, Carara, Chirripo, Corcovado, Darien National Park, Dari칠n, Fortuna, Golfito, Golfo Dulce, Internacional La Amistad, Las Tablas, Los Quetzales, Piedras Blancas, Santa Fe, Talamanca Range-La Amistad Reserves / La Amistad National Park, Terraba-Sierpe","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ARALIACEAE_Dendropanax_sessiliflorus-mapa_registros_presencia.html"", ""Enlace al mapa"")","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ARALIACEAE_Dendropanax_sessiliflorus-mapa_agrupado.html"", ""Enlace al mapa"")"
Oreopanax anomalus,Araliaceae,Oreopanax,Oreopanax anomalus,16081.86,128.00,,,CR,"Area de Conservaci칩n Guanacaste, Arenal, Arenal Monteverde, Guanacaste, Internacional La Amistad, Miravalles, Rincon de la Vieja, Talamanca Range-La Amistad Reserves / La Amistad National Park, Tenorio","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ARALIACEAE_Oreopanax_anomalus-mapa_registros_presencia.html"", ""Enlace al mapa"")","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ARALIACEAE_Oreopanax_anomalus-mapa_agrupado.html"", ""Enlace al mapa"")"
Oreopanax compactus,Araliaceae,Oreopanax,Oreopanax compactus,2354.40,20.00,800.00,2000.00,"CR, PA",,"=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ARALIACEAE_Oreopanax_compactus-mapa_registros_presencia.html"", ""Enlace al mapa"")","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ARALIACEAE_Oreopanax_compactus-mapa_agrupado.html"", ""Enlace al mapa"")"
Oreopanax donnell-smithii,Araliaceae,Oreopanax,Oreopanax donnell-smithii,16549.77,132.00,450.00,3350.00,CR,"Alberto Manuel Brenes, Area de Conservaci칩n Guanacaste, Arenal Monteverde, Cerro Nara, Los Quetzales, Los Santos, Talamanca Range-La Amistad Reserves / La Amistad National Park, Tapanti-Macizo de la Muerte","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ARALIACEAE_Oreopanax_donnell-smithii-mapa_registros_presencia.html"", ""Enlace al mapa"")","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ARALIACEAE_Oreopanax_donnell-smithii-mapa_agrupado.html"", ""Enlace al mapa"")"
Oreopanax nubigenus,Araliaceae,Oreopanax,Oreopanax nubigenus,9135.03,104.00,0.00,2775.00,"CR, PA","Arenal Monteverde, Braulio Carrillo, Caraigres, Cordillera Volcanica Central, Juan Castro Blanco, Miravalles, Volcan Poas","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ARALIACEAE_Oreopanax_nubigenus-mapa_registros_presencia.html"", ""Enlace al mapa"")","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ARALIACEAE_Oreopanax_nubigenus-mapa_agrupado.html"", ""Enlace al mapa"")"
Oreopanax paramicola,Araliaceae,Oreopanax,Oreopanax paramicola,3950.61,80.00,500.00,3400.00,"CR, PA","Cerro Las Vueltas, Chirripo, Internacional La Amistad, La Amistad, Los Quetzales, Los Santos, Reserva de la Bi칩sfera de La Amistad, Rio Macho, Talamanca Range-La Amistad Reserves / La Amistad National Park, Tapanti-Macizo de la Muerte, Volcan Bar칰","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ARALIACEAE_Oreopanax_paramicola-mapa_registros_presencia.html"", ""Enlace al mapa"")","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ARALIACEAE_Oreopanax_paramicola-mapa_agrupado.html"", ""Enlace al mapa"")"
Oreopanax pycnocarpus,Araliaceae,Oreopanax,Oreopanax pycnocarpus,36368.47,176.00,550.00,3200.00,"CR, PA","Area de Conservaci칩n Guanacaste, Braulio Carrillo, Cerro Las Vueltas, Cerro de Escazu, Chirripo, Internacional La Amistad, La Amistad, Las Tablas, Los Santos, Reserva de la Bi칩sfera de La Amistad, Rio Banano, Rio Macho, Talamanca Range-La Amistad Reserves / La Amistad National Park, Tapanti-Macizo de la Muerte, Volcan Bar칰","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ARALIACEAE_Oreopanax_pycnocarpus-mapa_registros_presencia.html"", ""Enlace al mapa"")","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ARALIACEAE_Oreopanax_pycnocarpus-mapa_agrupado.html"", ""Enlace al mapa"")"
Oreopanax standleyi,Araliaceae,Oreopanax,Oreopanax standleyi,44434.72,128.00,60.00,2700.00,"CR, SV","Arenal Monteverde, Braulio Carrillo, Cordillera Volcanica Central, Internacional La Amistad, Los Santos, Piedras Blancas, Rio Banano, Talamanca Range-La Amistad Reserves / La Amistad National Park, Tapanti-Macizo de la Muerte, Volcan Turrialba","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ARALIACEAE_Oreopanax_standleyi-mapa_registros_presencia.html"", ""Enlace al mapa"")","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ARALIACEAE_Oreopanax_standleyi-mapa_agrupado.html"", ""Enlace al mapa"")"
Oreopanax striatus,Araliaceae,Oreopanax,Oreopanax striatus,12116.71,104.00,650.00,2975.00,"CR, PA","Braulio Carrillo, Internacional La Amistad, Las Tablas, Los Quetzales, Talamanca Range-La Amistad Reserves / La Amistad National Park","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ARALIACEAE_Oreopanax_striatus-mapa_registros_presencia.html"", ""Enlace al mapa"")","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ARALIACEAE_Oreopanax_striatus-mapa_agrupado.html"", ""Enlace al mapa"")"
