Nombre cientifico de entrada,Familia (GBIF),Genero (GBIF),Especie (GBIF),EOO (km2),AOO (km2),Altitud minima (m),Altitud maxima (m),Pa押es,Areas protegidas,Mapa de registros de presencia,Mapa agrupado
Schefflera albocapitata,Araliaceae,Schefflera,Schefflera albocapitata,123.70,12.00,,,"CR, PA",,"=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ARALIACEAE_Schefflera_albocapitata-mapa_registros_presencia.html"", ""Enlace al mapa"")","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ARALIACEAE_Schefflera_albocapitata-mapa_agrupado.html"", ""Enlace al mapa"")"
Schefflera brenesii,Araliaceae,Schefflera,Schefflera brenesii,20870.50,220.00,60.00,2400.00,"CR, PA","Alberto Manuel Brenes, Area de Conservaci칩n Guanacaste, Arenal, Arenal Monteverde, Cerro Nara, Chirripo, Cordillera Volcanica Central, Guanacaste, La Amistad, Los Santos, Piedras Blancas, Reserva de la Bi칩sfera de La Amistad, Rincon de la Vieja, Talamanca Range-La Amistad Reserves / La Amistad National Park, Volcan Tenorio, Zona de Emergencia Volcan Arenal","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ARALIACEAE_Schefflera_brenesii-mapa_registros_presencia.html"", ""Enlace al mapa"")","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ARALIACEAE_Schefflera_brenesii-mapa_agrupado.html"", ""Enlace al mapa"")"
Schefflera cartagoensis,Araliaceae,Schefflera,Schefflera cartagoensis,1342.47,16.00,1400.00,1550.00,"CR, PA","Internacional La Amistad, Talamanca Range-La Amistad Reserves / La Amistad National Park","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ARALIACEAE_Schefflera_cartagoensis-mapa_registros_presencia.html"", ""Enlace al mapa"")","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ARALIACEAE_Schefflera_cartagoensis-mapa_agrupado.html"", ""Enlace al mapa"")"
Schefflera epiphytica,Araliaceae,Schefflera,Schefflera epiphytica,226125.03,176.00,243.84,1341.12,"CO, CR, EC, PA","Altos de Campana, Cerro Gaital, Fortuna, General de Divisi칩n Omar Torrijos Herrera, Palo Seco, Santa Fe, 츼rea de Manejo Especial Municipal de Chame (Manglares)","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ARALIACEAE_Schefflera_epiphytica-mapa_registros_presencia.html"", ""Enlace al mapa"")","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ARALIACEAE_Schefflera_epiphytica-mapa_agrupado.html"", ""Enlace al mapa"")"
Schefflera instita,Araliaceae,Schefflera,Schefflera instita,5205.79,40.00,1200.00,1950.00,CR,"Area de Conservaci칩n Guanacaste, Braulio Carrillo, Internacional La Amistad, Rincon de la Vieja, Talamanca Range-La Amistad Reserves / La Amistad National Park","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ARALIACEAE_Schefflera_instita-mapa_registros_presencia.html"", ""Enlace al mapa"")","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ARALIACEAE_Schefflera_instita-mapa_agrupado.html"", ""Enlace al mapa"")"
Schefflera minutiflora,Araliaceae,Schefflera,Schefflera minutiflora,851443.41,264.00,600.00,2630.00,"CO, EC, PE","Alto de San Miguel, Antisana, Camelias, Canones de los rios Melcocho y Santo Domingo, Cayambe Coca, Cof치n Bermejo, Divisoria Valle de Aburra Rio Cauca, El Quimi, El Sira, Embalse el Penol y Cuenca Alta del Rio Guatape, La Planada, Las Orquideas, Podocarpus, Podocarpus-El Condor, Rio Anchicaya, Serrania de Chiribiquete, Sumaco, Sumaco Napo-Galeras","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ARALIACEAE_Schefflera_minutiflora-mapa_registros_presencia.html"", ""Enlace al mapa"")","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ARALIACEAE_Schefflera_minutiflora-mapa_agrupado.html"", ""Enlace al mapa"")"
Schefflera nicaraguensis,Araliaceae,Schefflera,Schefflera nicaraguensis,27918.51,88.00,2.00,1700.00,"CR, NI","Area de Conservaci칩n Guanacaste, Arenal, Barbilla, Barra del Colorado, Cahuita, Guanacaste, Humedal Caribe Noreste, Indio Maiz, Los Santos, R칤o San Juan, Sureste de Nicaragua, Talamanca Range-La Amistad Reserves / La Amistad National Park, Tortuguero, Volcan Tenorio","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ARALIACEAE_Schefflera_nicaraguensis-mapa_registros_presencia.html"", ""Enlace al mapa"")","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ARALIACEAE_Schefflera_nicaraguensis-mapa_agrupado.html"", ""Enlace al mapa"")"
Schefflera pubens,Araliaceae,Schefflera,Schefflera pubens,5659.09,24.00,114.30,1000.00,"CR, PA","Braulio Carrillo, Cordillera Volcanica Central, General de Divisi칩n Omar Torrijos Herrera","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ARALIACEAE_Schefflera_pubens-mapa_registros_presencia.html"", ""Enlace al mapa"")","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ARALIACEAE_Schefflera_pubens-mapa_agrupado.html"", ""Enlace al mapa"")"
Schefflera seibertii,Araliaceae,Schefflera,Schefflera seibertii,32109.06,56.00,50.00,1690.00,"CR, PA","Area de Conservaci칩n Guanacaste, Barbilla, Braulio Carrillo, Cordillera Volcanica Central, Fortaleza la Inmaculada  Concepci칩n de Mar칤a., Guanacaste, Internacional La Amistad, Rio Banano, Sureste de Nicaragua, Talamanca Range-La Amistad Reserves / La Amistad National Park, Terraba-Sierpe","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ARALIACEAE_Schefflera_seibertii-mapa_registros_presencia.html"", ""Enlace al mapa"")","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ARALIACEAE_Schefflera_seibertii-mapa_agrupado.html"", ""Enlace al mapa"")"
Aiphanes hirsuta,Arecaceae,Aiphanes,Aiphanes hirsuta,558283.91,372.00,125.00,2300.00,"CO, CR, EC, PA","Altos de Campana, Camelias, Canones de los rios Melcocho y Santo Domingo, Carauta, Cerro Gaital, Chagres, Cotacachi Cayapas, Darien, Darien National Park, Dari칠n, De Urrao, Embalse el Penol y Cuenca Alta del Rio Guatape, Fortuna, General de Divisi칩n Omar Torrijos Herrera, La Tebaida, Las Orquideas, Paramillo, Punchina, Rio Anchicaya, Santa Fe","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ARECACEAE_Aiphanes_hirsuta-mapa_registros_presencia.html"", ""Enlace al mapa"")","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ARECACEAE_Aiphanes_hirsuta-mapa_agrupado.html"", ""Enlace al mapa"")"
Astrocaryum alatum,Arecaceae,Astrocaryum,Astrocaryum alatum,246601.63,260.00,,,"CR, HN, NI, PA","Area de Conservaci칩n Guanacaste, Arenal Monteverde, Barra del Colorado, Braulio Carrillo, Carara, Cerro Bana Cruz, Chagres, Donoso, Estero Puntarenas y Manglares Asociados, Gandoca Manzanillo, Gandoca-Manzanillo, Golfo Dulce, Guanacaste, Humedal Caribe Noreste, Indio Maiz, Santa Fe, Soberania, Sureste de Nicaragua, Zona de Amortiguamiento (Bosawas)","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ARECACEAE_Astrocaryum_alatum-mapa_registros_presencia.html"", ""Enlace al mapa"")","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ARECACEAE_Astrocaryum_alatum-mapa_agrupado.html"", ""Enlace al mapa"")"
Astrocaryum confertum,Arecaceae,Astrocaryum,Astrocaryum confertum,44098.46,40.00,50.00,350.00,"CR, PA","Barra del Colorado, Donoso, Humedal Caribe Noreste, La Selva, Nargan치, Tortuguero","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ARECACEAE_Astrocaryum_confertum-mapa_registros_presencia.html"", ""Enlace al mapa"")","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ARECACEAE_Astrocaryum_confertum-mapa_agrupado.html"", ""Enlace al mapa"")"
Astrocaryum standleyanum,Arecaceae,Astrocaryum,Astrocaryum standleyanum,1177688.75,312.00,,,"CO, CR, EC, PA","Barra del Colorado, Barro Colorado, Darien, Darien National Park, Dari칠n, De Los Humedales Entre Los R칤os Leon Y Suriqu칤, En el Territorio Colectivo del Consejo Comunitario de la Comunidad Negra de la Plata, Gandoca Manzanillo, Gandoca-Manzanillo, Golfo Dulce, Humedales entre los Rios Leon y Suriqui, La Sierpe, Los Katios, Los Kat칤os National Park, Machalilla, Manglares Churute, Manuel Antonio, Nargan치, Soberania, Zona Marina Parque Nacional Machalilla","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ARECACEAE_Astrocaryum_standleyanum-mapa_registros_presencia.html"", ""Enlace al mapa"")","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ARECACEAE_Astrocaryum_standleyanum-mapa_agrupado.html"", ""Enlace al mapa"")"
Bactris caudata,Arecaceae,Bactris,Bactris caudata,111721.05,80.00,5.00,1250.00,"CR, NI, PA","Arenal Monteverde, Cerro Silva, Chagres, Indio Maiz, Sureste de Nicaragua","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ARECACEAE_Bactris_caudata-mapa_registros_presencia.html"", ""Enlace al mapa"")","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ARECACEAE_Bactris_caudata-mapa_agrupado.html"", ""Enlace al mapa"")"
Bactris glandulosa,Arecaceae,Bactris,Bactris glandulosa,257958.62,320.00,0.00,1200.00,"CO, CR, PA","Altos de Campana, Carara, Carauta, Cerro Gaital, Cerro Nara, Corcovado, Darien, El Montuoso, El Rodeo, Finca Baru del Pacifico, Gandoca Manzanillo, Gandoca-Manzanillo, Golfito, Golfo Dulce, La Cangreja, Nargan치, Piedras Blancas, Rancho La Merced","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ARECACEAE_Bactris_glandulosa-mapa_registros_presencia.html"", ""Enlace al mapa"")","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ARECACEAE_Bactris_glandulosa-mapa_agrupado.html"", ""Enlace al mapa"")"
Bactris herrerana,Arecaceae,Bactris,Bactris herrerana,4133.82,44.00,50.00,700.00,CR,"Corcovado, Golfo Dulce, La Cangreja, Piedras Blancas","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ARECACEAE_Bactris_herrerana-mapa_registros_presencia.html"", ""Enlace al mapa"")","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ARECACEAE_Bactris_herrerana-mapa_agrupado.html"", ""Enlace al mapa"")"
Bactris longiseta,Arecaceae,Bactris,Bactris longiseta,1936.26,24.00,50.00,1000.00,CR,Braulio Carrillo,"=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ARECACEAE_Bactris_longiseta-mapa_registros_presencia.html"", ""Enlace al mapa"")","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ARECACEAE_Bactris_longiseta-mapa_agrupado.html"", ""Enlace al mapa"")"
Bactris militaris,Arecaceae,Bactris,Bactris militaris,847412.51,64.00,0.00,350.00,"CR, PA, US","Barra del Colorado, Braulio Carrillo, Donoso, Gandoca Manzanillo, Gandoca-Manzanillo","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ARECACEAE_Bactris_militaris-mapa_registros_presencia.html"", ""Enlace al mapa"")","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ARECACEAE_Bactris_militaris-mapa_agrupado.html"", ""Enlace al mapa"")"
Bactris polystachya,Arecaceae,Bactris,Bactris polystachya,6126.00,40.00,10.00,700.00,CR,"Barra del Colorado, Braulio Carrillo, Cordillera Volcanica Central, Maquenque","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ARECACEAE_Bactris_polystachya-mapa_registros_presencia.html"", ""Enlace al mapa"")","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ARECACEAE_Bactris_polystachya-mapa_agrupado.html"", ""Enlace al mapa"")"
Chamaedorea deckeriana,Arecaceae,Chamaedorea,Chamaedorea deckeriana,250791.60,436.00,1.00,1250.00,"CO, CR, NI, PA","Alberto Manuel Brenes, Arenal, Arenal Monteverde, Barra del Colorado, Braulio Carrillo, Carauta, Chagres, Cordillera Volcanica Central, Fortuna, Gandoca Manzanillo, Gandoca-Manzanillo, Golfo Dulce, Humedal Caribe Noreste, Indio Maiz, Internacional La Amistad, La Cangreja, La Selva, Maquenque, Nargan치, Palo Seco, Piedras Blancas, Punta Gorda, Rio Banano, Rio Pacuare, R칤o San Juan, Sureste de Nicaragua, Talamanca Range-La Amistad Reserves / La Amistad National Park, Tenorio, Tortuguero","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ARECACEAE_Chamaedorea_deckeriana-mapa_registros_presencia.html"", ""Enlace al mapa"")","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ARECACEAE_Chamaedorea_deckeriana-mapa_agrupado.html"", ""Enlace al mapa"")"
Colpothrinax aphanopetala,Arecaceae,Colpothrinax,Colpothrinax aphanopetala,60520.80,32.00,365.00,1400.00,"CR, NI, PA","Chagres, Fortuna, Indio Maiz, Internacional La Amistad, Sureste de Nicaragua, Talamanca Range-La Amistad Reserves / La Amistad National Park","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ARECACEAE_Colpothrinax_aphanopetala-mapa_registros_presencia.html"", ""Enlace al mapa"")","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ARECACEAE_Colpothrinax_aphanopetala-mapa_agrupado.html"", ""Enlace al mapa"")"
Cryosophila cookii,Arecaceae,Cryosophila,Cryosophila cookii,531.77,20.00,20.00,100.00,CR,,"=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ARECACEAE_Cryosophila_cookii-mapa_registros_presencia.html"", ""Enlace al mapa"")","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ARECACEAE_Cryosophila_cookii-mapa_agrupado.html"", ""Enlace al mapa"")"
Cryosophila grayumii,Arecaceae,Cryosophila,Cryosophila grayumii,1190802.90,68.00,,,"CR, PA, US",Carara,"=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ARECACEAE_Cryosophila_grayumii-mapa_registros_presencia.html"", ""Enlace al mapa"")","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ARECACEAE_Cryosophila_grayumii-mapa_agrupado.html"", ""Enlace al mapa"")"
Cryosophila guagara,Arecaceae,Cryosophila,Cryosophila guagara,9903.92,100.00,10.00,350.00,"CR, PA","Carara, Corcovado, Estero Puntarenas y Manglares Asociados, Golfo Dulce, Piedras Blancas","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ARECACEAE_Cryosophila_guagara-mapa_registros_presencia.html"", ""Enlace al mapa"")","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ARECACEAE_Cryosophila_guagara-mapa_agrupado.html"", ""Enlace al mapa"")"
Geonoma ferruginea,Arecaceae,Geonoma,Geonoma ferruginea,457077.32,524.00,,,"CO, CR, GT, NI, PA","Alberto Manuel Brenes, Area de Conservaci칩n Guanacaste, Arenal, Arenal Monteverde, Barbilla, Braulio Carrillo, Cerro Cumaica Cerro Alegre, Cerro Kilambe, Cerro Mombachito La Vieja, Cerro Musun, Cerro San Gil, Cerro Saslaya, Cordillera Volcanica Central, Curi cancha, Golfo Dulce, Guanacaste, Hitoy Cerere, Internacional La Amistad, Macizo de Pe침as Blancas, Palo Seco, Rincon de la Vieja, Rio Banano, San San Pond Sak, Sierra Amerrisque, Sierra Quirragua, Talamanca Range-La Amistad Reserves / La Amistad National Park, Volcan Tenorio","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ARECACEAE_Geonoma_ferruginea-mapa_registros_presencia.html"", ""Enlace al mapa"")","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ARECACEAE_Geonoma_ferruginea-mapa_agrupado.html"", ""Enlace al mapa"")"
Geonoma congesta,Arecaceae,Geonoma,Geonoma congesta,7119461.24,872.00,0.00,1270.00,"CO, CR, EC, HN, NI, PA, US","Area de Conservaci칩n Guanacaste, Barra del Colorado, Bosawas, Braulio Carrillo, Ca침o Negro, Cerro Bana Cruz, Cerro Cola Blanca, Cerro Musun, Cerro Saslaya, Cerro Silva, Chagres, Corcovado, Cotacachi Cayapas, Donoso, En el Territorio Colectivo del Consejo Comunitario de la Comunidad Negra de la Plata, Fortuna, Gandoca Manzanillo, General de Divisi칩n Omar Torrijos Herrera, Golfo Dulce, Guanacaste, Humedal Caribe Noreste, Indio Maiz, La Cangreja, La Selva, La Sierpe, Maquenque, Piedras Blancas, Punta Gorda, Rincon de la Vieja, R칤o Pl치tano, R칤o San Juan, Santa Fe, Sierra Amerrisque, Sureste de Nicaragua, Tortuguero, Utria, Zona de Amortiguamiento (Bosawas)","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ARECACEAE_Geonoma_congesta-mapa_registros_presencia.html"", ""Enlace al mapa"")","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ARECACEAE_Geonoma_congesta-mapa_agrupado.html"", ""Enlace al mapa"")"
Geonoma longivaginata,Arecaceae,Geonoma,Geonoma longivaginata,207194.40,132.00,4.00,1000.00,"CR, NI, PA","Archie Carr, Area de Conservaci칩n Guanacaste, Barra del Colorado, Cerro Saslaya, Fortuna, Golfito, Golfo Dulce, Guanacaste, Hitoy Cerere, Humedal Caribe Noreste, La Selva, La Tirimbina, Los Santos, Nargan치, Piedras Blancas, Rio Banano, Rio Pacuare, Talamanca Range-La Amistad Reserves / La Amistad National Park, Tortuguero","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ARECACEAE_Geonoma_longivaginata-mapa_registros_presencia.html"", ""Enlace al mapa"")","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ARECACEAE_Geonoma_longivaginata-mapa_agrupado.html"", ""Enlace al mapa"")"
Geonoma orbignyana,Arecaceae,Geonoma,Geonoma orbignyana,4603026.12,1720.00,122.00,5000.00,"BO, CO, CR, EC, NI, PA, PE, VE","Alto Fragua Indi Wasi, Alto Mayo, Alto de San Miguel, Alto del Insor, Ambor칩, Antisana, Apolobamba, Area de Conservaci칩n Guanacaste, Arenal Monteverde, Bahuaja - Sonene, Barbas Bremen, Bosque de Palmeras de la Comunidad Campesina Taulia Molinopampa, Braulio Carrillo, Cacica Noria, Camelias, Campoalegre, Canones de los rios Melcocho y Santo Domingo, Carauta, Carrasco, Cavernas del Repech칩n, Cerro El Arenal, Cerro Pintao - Serrania del Perija, Complejo de Humedales Cuyabeno Lagartococha Yasun칤, Copall칤n, Cordillera Volcanica Central, Cordillera de los Picachos, Corredor Biologico Guacharos PuracE, Cuchilla Jardin Tamesis, Cuchillas Negra y Guanaque, Cueva de los Guacharos, Curi cancha, Cuyabeno, De Urrao, Divisoria Valle de Aburra Rio Cauca, El Cerro Dapa Carisucio, El Chayote, El Sira, Embalse el Penol y Cuenca Alta del Rio Guatape, Farallones del Citara, Guanacaste, Guanenta Alto Rio Fonce, Guaramacal, Ichigkat Muja - Cordillera del C칩ndor, Internacional La Amistad, La Amistad, Las Aves El Dorado, Las Orquideas, Las Tablas, Los Nevados, Los Quetzales, Los Santos, Madidi, Man칰 National Park, Pacaya - Samiria, Pacaya Samiria, Paramillo, Paramos de Guantiva y la Rusia, Parque Nacional Pil칩n-Lajas, Pil칩n Lajas, Podocarpus, Podocarpus-El Condor, Reserva de la Bi칩sfera de La Amistad, Rio Anchicaya, Rio Macho, Rio Nare, Rubio, R칤os Guanare, Bocon칩, Tucupido, La Yuca y Masparro, Sangay, Sangay National Park, Selva de Florencia, Sierra de Aroa, Siete Iglesias, Sisavita, Sureste del Lago de Maracaibo Sto. Domingo-Motat치n, Talamanca Range-La Amistad Reserves / La Amistad National Park, Tapanti-Macizo de la Muerte, Tatama, Ucumari, Volcan Bar칰, Yanachaga - Chemill칠n, de San Mat칤as - San Carlos, del Manu","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ARECACEAE_Geonoma_orbignyana-mapa_registros_presencia.html"", ""Enlace al mapa"")","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ARECACEAE_Geonoma_orbignyana-mapa_agrupado.html"", ""Enlace al mapa"")"
Pholidostachys pulchra,Arecaceae,Pholidostachys,Pholidostachys pulchra,238348.76,52.00,,,"CO, CR, PA","Barra del Colorado, Braulio Carrillo, Corcovado, Humedal Caribe Noreste, Nargan치, Tortuguero","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ARECACEAE_Pholidostachys_pulchra-mapa_registros_presencia.html"", ""Enlace al mapa"")","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ARECACEAE_Pholidostachys_pulchra-mapa_agrupado.html"", ""Enlace al mapa"")"
Reinhardtia koschnyana,Arecaceae,Reinhardtia,Reinhardtia koschnyana,293513.13,196.00,10.00,1468.00,"CO, CR, NI, PA","Bosawas, Darien National Park, Dari칠n, Nargan치, Rio Leon, Sureste de Nicaragua, Zona de Amortiguamiento (Bosawas)","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ARECACEAE_Reinhardtia_koschnyana-mapa_registros_presencia.html"", ""Enlace al mapa"")","=HYPERLINK(""https://evaluacion-arboles-mesoamerica.github.io/mapas-graficos-estadisticas/AMARANTHACEAE-ARECACEAE/ARECACEAE_Reinhardtia_koschnyana-mapa_agrupado.html"", ""Enlace al mapa"")"
